PlayTime,Score,Coin
20.43402,7,0
20.43843,7,0
20.44297,7,0
20.44739,7,0
20.45178,7,0
20.45653,7,0
20.46112,7,0
20.46557,7,0
20.47001,7,0
20.47441,7,0
20.47883,7,0
20.48328,7,0
20.49196,7,0
20.4966,7,0
20.50115,7,0
20.50567,7,0
20.51012,7,0
20.51449,7,0
20.51893,7,0
20.52354,7,0
20.52819,7,0
20.53262,7,0
20.53698,7,0
20.54142,7,0
20.54606,7,0
20.55046,7,0
20.55485,7,0
20.5593,7,0
20.56387,7,0
20.56828,7,0
20.57426,7,0
20.57866,7,0
20.58306,7,0
20.58774,7,0
20.59217,7,0
20.5981,7,0
20.60262,7,0
20.60868,7,0
20.61464,7,0
20.62061,7,0
20.62503,7,0
20.6296,7,0
20.6357,7,0
20.6401,7,0
20.64619,7,0
20.65061,7,0
20.65504,7,0
20.66131,7,0
20.66726,7,0
20.67167,7,0
20.67769,7,0
20.68233,7,0
20.68675,7,0
20.69128,7,0
20.69569,7,0
20.70008,7,0
20.70473,7,0
20.70917,7,0
20.71366,7,0
20.71808,7,0
20.72251,7,0
20.72695,7,0
20.73131,7,0
20.73576,7,0
20.74023,7,0
20.74478,7,0
20.74918,7,0
20.75516,7,0
20.75965,7,0
20.76406,7,0
20.76879,7,0
20.77493,7,0
20.77936,7,0
20.78385,7,0
20.78835,7,0
20.79426,7,0
20.80019,7,0
20.80474,7,0
20.81077,7,0
20.81676,7,0
20.82121,7,0
20.82718,7,0
20.83455,7,0
20.84041,7,0
20.84665,7,0
20.85115,7,0
20.85714,7,0
20.86419,7,0
20.87011,7,0
20.87456,7,0
20.88058,7,0
20.88648,7,0
20.89091,7,0
20.89708,7,0
20.90284,7,0
20.90882,7,0
20.91327,7,0
20.91774,7,0
20.92371,7,0
20.92828,7,0
20.93275,7,0
20.93717,7,0
20.94321,7,0
20.9491,7,0
20.95496,7,0
20.95942,7,0
20.9654,7,0
20.97158,7,0
20.97621,7,0
20.98353,7,0
20.99039,7,0
20.99669,7,0
21.00263,7,0
21.00725,7,0
21.0133,7,0
21.01923,7,0
21.02518,7,0
21.02963,7,0
21.03559,7,0
21.04154,7,0
21.04603,7,0
21.05219,7,0
21.05811,7,0
21.06402,7,0
21.06846,7,0
21.07442,7,0
21.08064,7,0
21.08507,7,0
21.09097,7,0
21.09692,7,0
21.10301,7,0
21.10755,7,0
21.1135,7,0
21.11942,7,0
21.1239,7,0
21.12988,7,0
21.13581,7,0
21.14196,7,0
21.14644,7,0
21.15239,7,0
21.15691,7,0
21.16132,7,0
21.16573,7,0
21.17024,7,0
21.17492,7,0
21.17943,7,0
21.18385,7,0
21.18825,7,0
21.19276,7,0
21.19735,7,0
21.2018,7,0
21.20635,7,0
21.21088,7,0
21.21536,7,0
21.21993,7,0
21.22439,7,0
21.22888,7,0
21.23386,7,0
21.23849,7,0
21.2472,7,0
21.25175,7,0
21.25616,7,0
21.26075,7,0
21.26517,7,0
21.27111,7,0
21.27703,7,0
21.28161,7,0
21.28621,7,0
21.29239,7,0
21.29837,7,0
21.30287,7,0
21.30741,7,0
21.31351,7,0
21.31795,7,0
21.32395,7,0
21.32985,7,0
21.33424,7,0
21.33878,7,0
21.34323,7,0
21.34923,7,0
21.35362,7,0
21.35982,7,0
21.36425,7,0
21.36864,7,0
21.37315,7,0
21.37911,7,0
21.38495,7,0
21.38935,7,0
21.39381,7,0
21.3983,7,0
21.40289,7,0
21.40732,7,0
21.41173,7,0
21.41614,7,0
21.42054,7,0
21.42517,7,0
21.42969,7,0
21.4343,7,0
21.44036,7,0
21.44514,7,0
21.44982,7,0
21.45428,7,0
21.45865,7,0
21.4632,7,0
21.46785,7,0
21.47223,7,0
21.47667,7,0
21.48109,7,0
21.48555,7,0
21.48998,7,0
21.49446,7,0
21.49895,7,0
21.50334,7,0
21.50782,7,0
21.5123,7,0
21.51828,7,0
21.52265,7,0
21.52707,7,0
21.53169,7,0
21.53604,7,0
21.54051,7,0
21.54496,7,0
21.54933,7,0
21.55382,7,0
21.5583,7,0
21.5627,7,0
21.56711,7,0
21.57171,7,0
21.57761,7,0
21.58207,7,0
21.58655,7,0
21.59092,7,0
21.59576,7,0
21.60023,7,0
21.60461,7,0
21.60911,7,0
21.61351,7,0
21.61789,7,0
21.62237,7,0
21.62677,7,0
21.63115,7,0
21.63577,7,0
21.64013,7,0
21.6447,7,0
21.64927,7,0
21.65364,7,0
21.65828,7,0
21.66276,7,0
21.66721,7,0
21.6716,7,0
21.67622,7,0
21.68063,7,0
21.68507,7,0
21.68966,7,0
21.69406,7,0
21.69868,7,0
21.70307,7,0
21.70748,7,0
21.71196,7,0
21.71638,7,0
21.7209,7,0
21.72569,7,0
21.73016,7,0
21.73485,7,0
21.73968,7,0
21.74408,7,0
21.74885,7,0
21.75334,7,0
21.7578,7,0
21.76247,7,0
21.76693,7,0
21.77137,7,0
21.77585,7,0
21.78179,7,0
21.78626,7,0
21.79076,7,0
21.79525,7,0
21.80119,7,0
21.80739,7,0
21.81187,7,0
21.81637,7,0
21.82236,7,0
21.82833,7,0
21.83296,7,0
21.83737,7,0
21.84328,7,0
21.84783,7,0
21.8524,7,0
21.85689,7,0
21.8628,7,0
21.86727,7,0
21.87173,7,0
21.88245,7,0
21.8923,7,0
21.89976,7,0
21.91653,7,0
21.92255,7,0
21.93376,7,0
21.9395,7,0
21.94406,7,0
21.94854,7,0
21.95295,7,0
21.95737,7,0
21.96189,7,0
21.96634,7,0
21.97084,7,0
21.97548,7,0
21.97987,7,0
21.98439,7,0
21.98885,7,0
21.99321,7,0
22.00018,7,0
22.00706,7,0
22.01161,7,0
22.01819,7,0
22.02272,7,0
22.02725,7,0
22.03169,7,0
22.03611,7,0
22.04055,7,0
22.04508,7,0
22.04978,7,0
22.05591,7,0
22.06199,7,0
22.07208,7,0
22.07799,7,0
22.0825,7,0
22.08844,7,0
22.09443,7,0
22.10033,7,0
22.10478,7,0
22.11073,7,0
22.11663,7,0
22.12104,7,0
22.12691,7,0
22.13276,7,0
22.13888,7,0
22.14338,7,0
22.14926,7,0
22.15515,7,0
22.16108,7,0
22.16558,7,0
22.17148,7,0
22.17735,7,0
22.18184,7,0
22.1879,7,0
22.19384,7,0
22.1983,7,0
22.20446,7,0
22.21036,7,0
22.21507,7,0
22.22094,7,0
22.22687,7,0
22.23136,7,0
22.23721,7,0
22.24329,7,0
22.24926,7,0
22.2551,7,0
22.25962,7,0
22.26593,7,0
22.27188,7,0
22.27635,7,0
22.28232,7,0
22.28822,7,0
22.29321,7,0
22.29917,7,0
22.30508,7,0
22.31103,7,0
22.31689,7,0
22.32134,7,0
22.32726,7,0
22.33315,7,0
22.33765,7,0
22.34371,7,0
22.34821,7,0
22.35265,7,0
22.35886,7,0
22.36334,7,0
22.36808,7,0
22.37399,7,0
22.37845,7,0
22.38285,7,0
22.38756,7,0
22.39201,7,0
22.39639,7,0
22.40083,7,0
22.40533,7,0
22.40999,7,0
22.41446,7,0
22.4189,7,0
22.42334,7,0
22.42786,7,0
22.43231,7,0
22.43671,7,0
22.44126,7,0
22.44567,7,0
22.45035,7,0
22.45489,7,0
22.45931,7,0
22.46378,7,0
22.46837,7,0
22.47286,7,0
22.47738,7,0
22.4818,7,0
22.4862,7,0
22.49205,7,0
22.49666,7,0
22.50108,7,0
22.50703,7,0
22.51317,7,0
22.51794,7,0
22.52245,7,0
22.52691,7,0
22.53279,7,0
22.53867,7,0
22.54314,7,0
22.54758,7,0
22.5521,7,0
22.55658,7,0
22.56272,7,0
22.56721,7,0
22.57165,7,0
22.57752,7,0
22.5834,7,0
22.58808,7,0
22.59249,7,0
22.59691,7,0
22.60136,7,0
22.60583,7,0
22.61028,7,0
22.61472,7,0
22.6191,7,0
22.62355,7,0
22.6282,7,0
22.63261,7,0
22.63709,7,0
22.64156,7,0
22.64593,7,0
22.65042,7,0
22.65495,7,0
22.65937,7,0
22.66401,7,0
22.66875,7,0
22.67318,7,0
22.67766,7,0
22.68223,7,0
22.68667,7,0
22.69134,7,0
22.69601,7,0
22.70048,7,0
22.70488,7,0
22.70935,7,0
22.71383,7,0
22.71831,7,0
22.72272,7,0
22.72722,7,0
22.73186,7,0
22.73624,7,0
22.7407,7,0
22.74512,7,0
22.74953,7,0
22.75412,7,0
22.75859,7,0
22.76305,7,0
22.76748,7,0
22.77193,7,0
22.77646,7,0
22.78093,7,0
22.78539,7,0
22.78992,7,0
22.7945,7,0
22.79887,7,0
22.80343,7,0
22.80796,7,0
22.81234,7,0
22.81721,7,0
22.82166,7,0
22.82605,7,0
22.83055,7,0
22.83889,7,0
22.84364,7,0
22.84807,7,0
22.85265,7,0
22.85715,7,0
22.86171,7,0
22.86619,7,0
22.87067,7,0
22.8751,7,0
22.87955,7,0
22.88443,7,0
22.88895,7,0
22.89343,7,0
22.898,7,0
22.90241,7,0
22.90687,7,0
22.9113,7,0
22.91575,7,0
22.92019,7,0
22.92687,7,0
22.93287,7,0
22.93748,7,0
22.94204,7,0
22.94652,7,0
22.95091,7,0
22.95531,7,0
22.96008,7,0
22.96467,7,0
22.96932,7,0
22.97374,7,0
22.97841,7,0
22.98284,7,0
22.98726,7,0
22.99171,7,0
22.99616,7,0
23.00071,7,0
23.00519,7,0
23.00986,7,0
23.01429,7,0
23.02011,7,0
23.02458,7,0
23.03055,7,0
23.03644,7,0
23.04087,7,0
23.04701,7,0
23.05342,7,0
23.05939,7,0
23.06534,7,0
23.06974,7,0
23.07589,7,0
23.08177,7,0
23.08626,7,0
23.0922,7,0
23.09818,7,0
23.1026,7,0
23.10861,7,0
23.11453,7,0
23.11898,7,0
23.12522,7,0
23.13113,7,0
23.13701,7,0
23.14298,7,0
23.14746,7,0
23.15341,7,0
23.15928,7,0
23.16381,7,0
23.16973,7,0
23.17574,7,0
23.18016,7,0
23.18613,7,0
23.19226,7,0
23.19689,7,0
23.20299,7,0
23.20899,7,0
23.21488,7,0
23.21934,7,0
23.22542,7,0
23.23139,7,0
23.23728,7,0
23.24174,7,0
23.24631,7,0
23.25087,7,0
23.25536,7,0
23.25984,7,0
23.26421,7,0
23.26868,7,0
23.27316,7,0
23.27782,7,0
23.28227,7,0
23.28674,7,0
23.29124,7,0
23.29573,7,0
23.30014,7,0
23.30457,7,0
23.30908,7,0
23.31365,7,0
23.31805,7,0
23.32253,7,0
23.32692,7,0
23.33141,7,0
23.33591,7,0
23.34031,7,0
23.34482,7,0
23.3493,7,0
23.35389,7,0
23.35841,7,0
23.36291,7,0
23.36736,7,0
23.37176,7,0
23.3764,7,0
23.38093,7,0
23.38539,7,0
23.38983,7,0
23.39433,7,0
23.39884,7,0
23.40323,7,0
23.40769,7,0
23.41218,7,0
23.41679,7,0
23.42125,7,0
23.42571,7,0
23.43039,7,0
23.43484,7,0
23.43925,7,0
23.44376,7,0
23.44823,7,0
23.4526,7,0
23.45724,7,0
23.46172,7,0
23.46606,7,0
23.47053,7,0
23.47517,7,0
23.47991,7,0
23.48436,7,0
23.48886,7,0
23.49333,7,0
23.49781,7,0
23.50226,7,0
23.50671,7,0
23.5112,7,0
23.51714,7,0
23.5218,7,0
23.52643,7,0
23.53092,7,0
23.53542,7,0
23.54134,7,0
23.54601,7,0
23.55043,7,0
23.55489,7,0
23.55946,7,0
23.56535,7,0
23.5713,7,0
23.57572,7,0
23.58051,7,0
23.58498,7,0
23.58952,7,0
23.59546,7,0
23.59991,7,0
23.60584,7,0
23.61026,7,0
23.61903,7,0
23.62354,7,0
23.62804,7,0
23.63254,7,0
23.63701,7,0
23.64149,7,0
23.64595,7,0
23.65189,7,0
23.65634,7,0
23.66092,7,0
23.66543,7,0
23.66987,7,0
23.67425,7,0
23.67872,7,0
23.68315,7,0
23.68762,7,0
23.69213,7,0
23.69807,7,0
23.70245,7,0
23.70845,7,0
23.71291,7,0
23.71728,7,0
23.72322,7,0
23.72794,7,0
23.73262,7,0
23.73707,7,0
23.743,7,0
23.74747,7,0
23.75345,7,0
23.75795,7,0
23.7624,7,0
23.7684,7,0
23.77298,7,0
23.77899,7,0
23.78483,7,0
23.79078,7,0
23.79526,7,0
23.80145,7,0
23.80739,7,0
23.8133,7,0
23.81778,7,0
23.8238,7,0
23.82968,7,0
23.83409,7,0
23.84007,7,0
23.84608,7,0
23.85073,7,0
23.85669,7,0
23.8626,7,0
23.86858,7,0
23.87301,7,0
23.87927,7,0
23.88539,7,0
23.8914,7,0
23.8958,7,0
23.90175,7,0
23.90769,7,0
23.91219,7,0
23.91815,7,0
23.92406,7,0
23.92875,7,0
23.93506,7,0
23.94016,7,0
23.94499,7,0
23.94952,7,0
23.9543,7,0
23.95881,7,0
23.96368,7,0
23.96845,7,0
23.9729,7,0
23.97776,7,0
23.98229,7,0
23.9872,7,0
23.99212,7,0
23.99685,7,0
24.00163,7,0
24.00653,7,0
24.01111,7,0
24.01589,7,0
24.02037,7,0
24.02524,7,0
24.03004,7,0
24.03449,7,0
24.03976,7,0
24.04441,7,0
24.04926,7,0
24.05409,7,0
24.05865,7,0
24.0636,7,0
24.06809,7,0
24.07287,7,0
24.07775,7,0
24.08224,7,0
24.08699,7,0
24.09178,7,0
24.09629,7,0
24.10112,7,0
24.10582,7,0
24.11066,7,0
24.11517,7,0
24.12,7,0
24.12484,7,0
24.12936,7,0
24.13384,7,0
24.13826,7,0
24.14267,7,0
24.14734,7,0
24.15184,7,0
24.15631,7,0
24.1607,7,0
24.16516,7,0
24.16984,7,0
24.17425,7,0
24.18059,7,0
24.18549,7,0
24.19026,7,0
24.19472,7,0
24.19924,7,0
24.20368,7,0
24.20813,7,0
24.21289,7,0
24.21736,7,0
24.22177,7,0
24.22629,7,0
24.23076,7,0
24.23536,7,0
24.2398,7,0
24.24426,7,0
24.24873,7,0
24.2532,7,0
24.25769,7,0
24.26223,7,0
24.26776,7,0
24.27249,7,0
24.2773,7,0
24.28187,7,0
24.2863,7,0
24.29076,7,0
24.2953,7,0
24.2998,7,0
24.30458,7,0
24.30917,7,0
24.31399,7,0
24.31869,7,0
24.32321,7,0
24.32768,7,0
24.33209,7,0
24.33668,7,0
24.34151,7,0
24.34599,7,0
24.35053,7,0
24.35497,7,0
24.35944,7,0
24.36397,7,0
24.3684,7,0
24.37288,7,0
24.37734,7,0
24.38191,7,0
24.38638,7,0
24.39085,7,0
24.39541,7,0
24.39987,7,0
24.40429,7,0
24.40876,7,0
24.41329,7,0
24.42235,7,0
24.42736,7,0
24.43205,7,0
24.43662,7,0
24.44128,7,0
24.4458,7,0
24.45044,7,0
24.45496,7,0
24.45938,7,0
24.46383,7,0
24.46835,7,0
24.47282,7,0
24.47735,7,0
24.4818,7,0
24.4864,7,0
24.49119,7,0
24.4959,7,0
24.50042,7,0
24.50497,7,0
24.50943,7,0
24.51406,7,0
24.51856,7,0
24.52305,7,0
24.52751,7,0
24.53222,7,0
24.5367,7,0
24.54113,7,0
24.54566,7,0
24.55011,7,0
24.55472,7,0
24.55932,7,0
24.56377,7,0
24.56822,7,0
24.57266,7,0
24.57717,7,0
24.58168,7,0
24.58618,7,0
24.5906,7,0
24.59535,7,0
24.59986,7,0
24.6043,7,0
24.60886,7,0
24.61335,7,0
24.61774,7,0
24.6222,7,0
24.62672,7,0
24.63116,7,0
24.6358,7,0
24.64024,7,0
24.64468,7,0
24.64942,7,0
24.65383,7,0
24.65835,7,0
24.66285,7,0
24.66741,7,0
24.67197,7,0
24.67643,7,0
24.68087,7,0
24.68539,7,0
24.68989,7,0
24.69437,7,0
24.69902,7,0
24.70346,7,0
24.70793,7,0
24.7124,7,0
24.71685,7,0
24.72132,7,0
24.72585,7,0
24.73025,7,0
24.73484,7,0
24.73963,7,0
24.74411,7,0
24.7486,7,0
24.7531,7,0
24.75753,7,0
24.76228,7,0
24.76678,7,0
24.77124,7,0
24.77577,7,0
24.78021,7,0
24.78466,7,0
24.78918,7,0
24.79358,7,0
24.79807,7,0
24.80296,7,0
24.80748,7,0
24.81192,7,0
24.81643,7,0
24.82086,7,0
24.82531,7,0
24.82988,7,0
24.8343,7,0
24.83872,7,0
24.8434,7,0
24.84791,7,0
24.85241,7,0
24.85692,7,0
24.86147,7,0
24.86618,7,0
24.87067,7,0
24.8757,7,0
24.88023,7,0
24.88566,7,0
24.89155,7,0
24.89609,7,0
24.90055,8,0
24.9053,8,0
24.90981,8,0
24.91431,8,0
24.91903,8,0
24.92345,8,0
24.92811,8,0
24.93256,8,0
24.93697,8,0
24.94149,8,0
24.94606,8,0
24.95052,8,0
24.95523,8,0
24.95993,8,0
24.9653,8,0
24.97137,8,0
24.97597,8,0
24.98042,8,0
24.98512,8,0
24.98972,8,0
24.99435,8,0
24.99878,8,0
25.00325,8,0
25.00786,8,0
25.01238,8,0
25.01688,8,0
25.02128,8,0
25.02595,8,0
25.03039,8,0
25.03499,8,0
25.03948,8,0
25.04393,8,0
25.04856,8,0
25.05301,8,0
25.05755,8,0
25.06223,8,0
25.067,8,0
25.07154,8,0
25.0762,8,0
25.08074,8,0
25.08538,8,0
25.08978,8,0
25.09427,8,0
25.09873,8,0
25.10319,8,0
25.10814,8,0
25.11258,8,0
25.11703,8,0
25.12148,8,0
25.12617,8,0
25.13061,8,0
25.13505,8,0
25.13963,8,0
25.14411,8,0
25.14877,8,0
25.15325,8,0
25.15771,8,0
25.16218,8,0
25.16683,8,0
25.17139,8,0
25.17591,8,0
25.18052,8,0
25.1852,8,0
25.1897,8,0
25.19415,8,0
25.19861,8,0
25.20329,8,0
25.20788,8,0
25.21235,8,0
25.21681,8,0
25.22124,8,0
25.22593,8,0
25.23032,8,0
25.23479,8,0
25.23926,8,0
25.24388,8,0
25.25264,8,0
25.25715,8,0
25.26195,8,0
25.26661,8,0
25.27104,8,0
25.27557,8,0
25.28006,8,0
25.28465,8,0
25.28947,8,0
25.29408,8,0
25.29848,8,0
25.30297,8,0
25.30767,8,0
25.3124,8,0
25.3169,8,0
25.32136,8,0
25.32593,8,0
25.33047,8,0
25.33497,8,0
25.33941,8,0
25.34393,8,0
25.34866,8,0
25.35331,8,0
25.35872,8,0
25.36478,9,0
25.36959,9,0
25.37405,9,0
25.37857,9,0
25.38307,9,0
25.38788,9,0
25.39243,9,0
25.39699,9,0
25.40144,9,0
25.40606,9,0
25.41166,9,0
25.41791,9,0
25.42246,9,0
25.42719,9,0
25.43168,9,0
25.43616,9,0
25.44094,9,0
25.4458,9,0
25.45026,9,0
25.45477,9,0
25.4593,9,0
25.46404,9,0
25.46868,9,0
25.47316,9,0
25.47776,9,0
25.48243,9,0
25.48811,9,0
25.4927,9,0
25.49725,9,0
25.50171,9,0
25.50638,9,0
25.51099,9,0
25.51548,9,0
25.51995,9,0
25.52443,9,0
25.52907,9,0
25.53352,9,0
25.53798,9,0
25.54241,9,0
25.54728,9,0
25.55177,9,0
25.55628,9,0
25.56075,9,0
25.56539,9,0
25.57004,9,0
25.57451,9,0
25.57907,9,0
25.58349,9,0
25.58833,9,0
25.59289,9,0
25.59737,9,0
25.60188,9,0
25.60654,9,0
25.61117,9,0
25.61566,9,0
25.62007,9,0
25.62476,9,0
25.6293,9,0
25.63373,9,0
25.63818,9,0
25.64269,9,0
25.64731,9,0
25.65198,9,0
25.65647,9,0
25.6609,9,0
25.6655,9,0
25.67005,9,0
25.67451,9,0
25.67903,9,0
25.68344,9,0
25.68806,9,0
25.69279,9,0
25.69727,9,0
25.70172,9,0
25.70634,9,0
25.7108,9,0
25.71544,9,0
25.72013,9,0
25.72479,9,0
25.72926,9,0
25.73414,9,0
25.73904,9,0
25.74358,9,0
25.74829,9,0
25.75277,9,0
25.75738,9,0
25.76198,9,0
25.76664,9,0
25.77109,9,0
25.77566,9,0
25.78014,9,0
25.78477,9,0
25.7893,9,0
25.79379,9,0
25.79841,9,0
25.80289,9,0
25.80766,9,0
25.81207,9,0
25.81653,9,0
25.82112,9,0
25.82572,9,0
25.83027,9,0
25.83468,9,0
25.83915,9,0
25.84367,9,0
25.84827,9,0
25.85276,9,0
25.85733,9,0
25.86193,9,0
25.86654,9,0
25.87127,9,0
25.87573,9,0
25.8802,9,0
25.88488,9,0
25.88933,9,0
25.89382,9,0
25.89834,9,0
25.90293,9,0
25.90747,9,0
25.91198,9,0
25.91641,9,0
25.92091,9,0
25.9257,9,0
25.93021,9,0
25.9347,9,0
25.93922,9,0
25.9437,9,0
25.94821,9,0
25.95263,9,0
25.95708,9,0
25.96161,9,0
25.96628,9,0
25.97072,9,0
25.97526,9,0
25.9797,9,0
25.98413,9,0
25.98872,9,0
25.99323,9,0
25.99812,9,0
26.00272,9,0
26.0073,9,0
26.01223,9,0
26.01681,9,0
26.02182,9,0
26.02672,9,0
26.03193,9,0
26.03659,9,0
26.04104,9,0
26.04559,9,0
26.05006,9,0
26.0545,9,0
26.05905,9,0
26.06352,9,0
26.06797,9,0
26.07266,9,0
26.07713,9,0
26.08199,9,0
26.09056,9,0
26.0953,9,0
26.10018,9,0
26.10476,9,0
26.10925,9,0
26.11372,9,0
26.11835,9,0
26.12279,9,0
26.12737,9,0
26.13184,9,0
26.13632,9,0
26.14106,9,0
26.1455,9,0
26.15002,9,0
26.15446,9,0
26.15894,9,0
26.16345,9,0
26.16792,9,0
26.17263,9,0
26.17714,9,0
26.18178,9,0
26.18638,9,0
26.19114,9,0
26.19567,9,0
26.20015,9,0
26.20515,9,0
26.20967,9,0
26.21415,9,0
26.21869,9,0
26.22336,9,0
26.22787,9,0
26.23239,9,0
26.23676,9,0
26.24125,9,0
26.24598,9,0
26.25054,9,0
26.25505,9,0
26.25956,9,0
26.26405,9,0
26.26858,9,0
26.27306,9,0
26.27749,9,0
26.28199,9,0
26.28668,9,0
26.29109,9,0
26.29568,9,0
26.30015,9,0
26.30459,9,0
26.3092,9,0
26.31396,9,0
26.31845,9,0
26.32359,9,0
26.3287,9,0
26.33324,9,0
26.3381,9,0
26.34268,9,0
26.34751,9,0
26.35259,9,0
26.35723,9,0
26.36206,9,0
26.36659,9,0
26.37138,9,0
26.37621,9,0
26.38074,9,0
26.38563,9,0
26.39017,9,0
26.39517,9,0
26.40006,9,0
26.40466,9,0
26.40946,9,0
26.41433,9,0
26.41889,9,0
26.42369,9,0
26.42833,9,0
26.43322,9,0
26.43825,9,0
26.44285,9,0
26.44773,9,0
26.45225,9,0
26.457,9,0
26.46183,9,0
26.46643,9,0
26.4712,9,0
26.47636,9,0
26.48116,9,0
26.48605,9,0
26.49062,9,0
26.49565,9,0
26.50061,9,0
26.50635,9,0
26.51133,9,0
26.51734,9,0
26.52195,9,0
26.527,9,0
26.53187,9,0
26.53644,9,0
26.54116,9,0
26.54623,9,0
26.55081,9,0
26.55586,9,0
26.56061,9,0
26.5654,9,0
26.57044,9,0
26.57501,9,0
26.57985,9,0
26.58442,9,0
26.58926,9,0
26.5943,9,0
26.59888,9,0
26.60364,9,0
26.60831,9,0
26.61325,9,0
26.61802,9,0
26.62261,9,0
26.62763,9,0
26.63244,9,0
26.63741,9,0
26.64253,9,0
26.64709,9,0
26.65189,9,0
26.65689,9,0
26.66148,9,0
26.66634,9,0
26.67097,9,0
26.67586,9,0
26.68066,9,0
26.68531,9,0
26.6902,9,0
26.69553,9,0
26.70016,9,0
26.70499,9,0
26.70977,9,0
26.71437,9,0
26.71918,9,0
26.72397,9,0
26.72877,9,0
26.73363,9,0
26.73826,9,0
26.74309,9,0
26.74792,9,0
26.75274,9,0
26.75726,9,0
26.76209,9,0
26.76715,9,0
26.77191,9,0
26.77649,9,0
26.7815,9,0
26.78609,9,0
26.791,9,0
26.79584,9,0
26.80043,9,0
26.80522,9,0
26.80988,9,0
26.81471,9,0
26.81927,9,0
26.82411,9,0
26.82897,9,0
26.83374,9,0
26.83856,9,0
26.84342,9,0
26.84802,9,0
26.85261,9,0
26.85771,9,0
26.86236,9,0
26.86717,9,0
26.87182,9,0
26.87685,9,0
26.88168,9,0
26.88643,9,0
26.89123,9,0
26.89579,9,0
26.90086,9,0
26.90573,9,0
26.91035,9,0
26.9152,9,0
26.92023,9,0
26.92479,9,0
26.92954,9,0
26.93589,9,0
26.94048,9,0
26.94527,9,0
26.94979,9,0
26.95877,9,0
26.96377,9,0
26.96864,9,0
26.97458,9,0
26.97944,9,0
26.98426,9,0
26.98883,9,0
26.99372,9,0
26.99839,9,0
27.00291,9,0
27.00772,9,0
27.01247,9,0
27.01701,9,0
27.0218,9,0
27.02633,9,0
27.03088,9,0
27.0355,9,0
27.03989,9,0
27.04439,9,0
27.04888,9,0
27.0533,9,0
27.05786,9,0
27.06227,9,0
27.06682,9,0
27.07129,9,0
27.07619,9,0
27.08077,9,0
27.08529,9,0
27.0904,9,0
27.09541,9,0
27.10031,9,0
27.1054,9,0
27.11017,9,0
27.11468,9,0
27.11941,9,0
27.12388,9,0
27.12838,9,0
27.13284,9,0
27.13731,9,0
27.14201,9,0
27.14643,9,0
27.15092,9,0
27.15541,9,0
27.15985,9,0
27.16449,9,0
27.16901,9,0
27.17343,9,0
27.17799,9,0
27.18266,9,0
27.1871,9,0
27.19163,9,0
27.19606,9,0
27.20055,9,0
27.20503,9,0
27.20946,9,0
27.21391,9,0
27.21839,9,0
27.22297,9,0
27.22748,9,0
27.23196,9,0
27.23633,9,0
27.24097,9,0
27.24583,9,0
27.25024,9,0
27.25463,9,0
27.25922,9,0
27.26362,9,0
27.26814,9,0
27.27258,9,0
27.27699,9,0
27.28145,9,0
27.28609,9,0
27.29061,9,0
27.29507,9,0
27.29949,9,0
27.30397,9,0
27.30869,9,0
27.31314,9,0
27.31758,9,0
27.32202,9,0
27.32661,9,0
27.33108,9,0
27.33562,9,0
27.34007,9,0
27.34623,9,0
27.35199,9,0
27.35648,9,0
27.36113,9,0
27.36565,9,0
27.37005,9,0
27.37438,9,0
27.3789,9,0
27.38329,9,0
27.38766,9,0
27.39236,9,0
27.39682,9,0
27.4012,9,0
27.4056,9,0
27.40993,9,0
27.4143,9,0
27.41865,9,0
27.42315,9,0
27.42769,9,0
27.43209,9,0
27.43642,9,0
27.44091,9,0
27.44561,9,0
27.4516,9,0
